tipo_proceso;subtipo_proceso;;etapa_procesal;;juzgado
;;;;;(680014023007) JUZGADO 007 CIVIL MUNICIPAL DE MENOR CUANTIA DE BUCARAMANGA
;;;;;(680013104007) JUZGADO 007 PENAL DEL CIRCUITO DE BUCARAMANGA
;;;;;(760012205007) DESPACHO 007 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE CALI
;;;;;(630014003007) JUZGADO 007 CIVIL MUNICIPAL DE ARMENIA
;;;;;(540013103007) JUZGADO 007 CIVIL DEL CIRCUITO DE CUCUTA
;;;;;(540014004007) JUZGADO 007 PENAL MUNICIPAL DE CUCUTA
;;;;;(630013333007) JUZGADO 007 ADMINISTRATIVO DE ARMENIA
;;;;;(680014088007) JUZGADO 007 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUCARAMANGA
;;;;;(680012333007) DESPACHO 007 DEL TRIBUNAL ADMINISTRATIVO DE SANTANDER
;;;;;(730014003007) JUZGADO 007 CIVIL MUNICIPAL DE IBAGUE
;;;;;(730013187007) JUZGADO 007 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE IBAGUE
;;;;;(730013333007) JUZGADO 007 ADMINISTRATIVO DE IBAGUE
;;;;;(730013331007) JUZGADO 007 ADMINISTRATIVO DE IBAGUE
;;;;;(680014303007) JUZGADO 007 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE BUCARAMANGA
;;;;;(680013103007) JUZGADO 007 CIVIL DEL CIRCUITO DE BUCARAMANGA
;;;;;(680014004007) JUZGADO 007 PENAL MUNICIPAL DE BUCARAMANGA
;;;;;(540034053007) JUZGADO 007 CIVIL MUNICIPAL DE ABREGO
;;;;;(700013331007) JUZGADO 007 ADMINISTRATIVO DE SINCELEJO
;;;;;(680012204007) DESPACHO 007 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BUCARAMANGA
;;;;;(660014003007) JUZGADO 007 CIVIL MUNICIPAL DE PEREIRA
;;;;;(680013333007) JUZGADO 007 ADMINISTRATIVO DE BUCARAMANGA
;;;;;(680013105007) JUZGADO 007 LABORAL DE BUCARAMANGA
;;;;;(700013333007) JUZGADO 007 ADMINISTRATIVO DE SINCELEJO
;;;;;(660013340007) JUZGADO 7 ADMINISTRATIVO DE PEREIRA
;;;;;(540013146007) JUZGADO 007 PENAL DEL CIRCUITO MIXTO (LEYES 600, 906 Y 1098) DE CUCUTA
;;;;;(680014003007) JUZGADO 007 CIVIL MUNICIPAL DE BUCARAMANGA
;;;;;(660013333007) JUZGADO 007 ADMINISTRATIVO DE PEREIRA
;;;;;(730014189007) JUZGADO 007 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE IBAGUE
;;;;;(660013109007) JUZGADO 007 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE PEREIRA
;;;;;(730014023007) JUZGADO 007 CIVIL MUNICIPAL MEC DE IBAGUE
;;;;;(730014022007) JUZGADO 007 CIVIL MUNICIPAL DE MINIMA CUANTIA DE IBAGUE
;;;;;(682764003007) JUZGADO 007 CIVIL MUNICIPAL DE FLORIDABLANCA
;;;;;(760012203007) DESPACHO 007 DE LA SALA CIVIL DEL TRIBUNAL SUPERIOR DE CALI
;;;;;(520013331007) JUZGADO 007 ADMINISTRATIVO DE PASTO
;;;;;(470014004007) JUZGADO 007 PENAL MUNICIPAL DE SANTA MARTA
;;;;;(470013331007) JUZGADO 007 ADMINISTRATIVO DE SANTA MARTA
;;;;;(500013331007) JUZGADO 007 ADMINISTRATIVO DE VILLAVICENCIO
;;;;;(410013103007) JUZGADO 007 CIVIL DEL CIRCUITO DE NEIVA
;;;;;(470014003007) JUZGADO 007 CIVIL MUNICIPAL DE SANTA MARTA
;;;;;(500013333007) JUZGADO 007 ADMINISTRATIVO DE VILLAVICENCIO
;;;;;(250002343007) DESPACHO 007 DE LA SECCION TERCERA DEL TRIBUNAL ADMINISTRATIVO DE CUNDINAMARCA
;;;;;(500014003007) JUZGADO 007 CIVIL MUNICIPAL DE VILLAVICENCIO
;;;;;(470013333007) JUZGADO 007 ADMINISTRATIVO DE SANTA MARTA
;;;;;(410013333007) JUZGADO 007 ADMINISTRATIVO DE NEIVA
;;;;;(520014003007) JUZGADO 007 CIVIL MUNICIPAL DE PASTO
;;;;;(500014009007) JUZGADO 007 PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE VILLAVICENCIO
;;;;;(410014003007) JUZGADO 007 CIVIL MUNICIPAL DE NEIVA
;;;;;(500013103007) JUZGADO 007 CIVIL DEL CIRCUITO DE VILLAVICENCIO
;;;;;(250002342007) DESPACHO 007 DE LA SECCION SEGUNDA DEL TRIBUNAL ADMINISTRATIVO DE CUNDINAMARCA
;;;;;(410013340007) JUZGADO 7 ADMINISTRATIVO DE NEIVA
;;;;;(500014023007) JUZGADO 007 CIVIL MUNICIPAL MEC DE VILLAVICENCIO
;;;;;(410014088007) JUZGADO 007 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE NEIVA
;;;;;(410014189007) JUZGADO 007 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE NEIVA
;;;;;(520014189007) JUZGADO 007 COMPETENCIAS MULTIPLES PEQUENAS CAUSAS DE PASTO, NARINO
;;;;;(520014004007) JUZGADO 007 PENAL MUNICIPAL DE PASTO
;;;;;(250002341007) DESPACHO 007 DE LA SECCION PRIMERA DEL TRIBUNAL ADMINISTRATIVO DE CUNDINAMARCA
;;;;;(270013333007) JUZGADO 007 ADMINISTRATIVO DE QUIBDO
;;;;;(520013333007) JUZGADO 007 ADMINISTRATIVO DE PASTO
;;;;;(470014189007) JUZGADO 007 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE SANTA MARTA
;;;;;(500013109007) JUZGADO 007 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE VILLAVICENCIO
;;;;;(410014022007) JUZGADO 007 CIVIL MUNICIPAL MIC DE NEIVA
;;;;;(250002342008) DESPACHO 008 DE LA SECCION SEGUNDA DEL TRIBUNAL ADMINISTRATIVO DE CUNDINAMARCA
;;;;;(500013103008) JUZGADO 008 CIVIL DEL CIRCUITO DE VILLAVICENCIO
;;;;;(500013340008) JUZGADO 008 ADMINISTRATIVO DE VILLAVICENCIO
;;;;;(470013340008) JUZGADO 008 ADMINISTRATIVO DE SANTA MARTA
;;;;;(410013340008) JUZGADO 8 ADMINISTRATIVO DE NEIVA
;;;;;(500014003008) JUZGADO 008 CIVIL MUNICIPAL DE VILLAVICENCIO
;;;;;(410014189008) JUZGADO 008 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE NEIVA
;;;;;(520014004008) JUZGADO 008 PENAL MUNICIPAL DE PASTO
;;;;;(520013333008) JUZGADO 008 ADMINISTRATIVO DE PASTO
;;;;;(250002341008) DESPACHO 008 DE LA SECCION PRIMERA DEL TRIBUNAL ADMINISTRATIVO DE CUNDINAMARCA
;;;;;(500014004008) JUZGADO 008 PENAL MUNICIPAL DE VILLAVICENCIO
;;;;;(410013333008) JUZGADO 008 ADMINISTRATIVO DE NEIVA
;;;;;(520014003008) JUZGADO 008 CIVIL MUNICIPAL DE PASTO
;;;;;(410014088008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE NEIVA
;;;;;(500014009008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE VILLAVICENCIO
;;;;;(500014023008) JUZGADO 008 CIVIL MUNICIPAL MEC DE VILLAVICENCIO
;;;;;(520013331008) JUZGADO 008 ADMINISTRATIVO DE PASTO
;;;;;(410014022008) JUZGADO 008 CIVIL MUNICIPAL MIC DE NEIVA
;;;;;(410013103008) JUZGADO 008 CIVIL DEL CIRCUITO DE NEIVA
;;;;;(520014009008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE PASTO
;;;;;(470014004008) JUZGADO 008 PENAL MUNICIPAL DE SANTA MARTA
;;;;;(470014003008) JUZGADO 008 CIVIL MUNICIPAL DE SANTA MARTA
;;;;;(250002343008) DESPACHO 008 DE LA SECCION TERCERA DEL TRIBUNAL ADMINISTRATIVO DE CUNDINAMARCA
;;;;;(410014003008) JUZGADO 008 CIVIL MUNICIPAL DE NEIVA
;;;;;(110013118008) JUZGADO 008 PENAL DE CIRCUITO PARA ADOLESCENTES CON FUNCION DE CONOCIMIENTO DE BOGOTA
;;;;;(110014105008) JUZGADO 008 MUNICIPAL DE PEQUENAS CAUSAS LABORALES DE BOGOTA
;;;;;(110012502008) DESPACHO 008 DE LA COMISION SECCIONAL DE DISCIPLINA JUDICIAL DE BOGOTA
;;;;;(130013103008) JUZGADO 008 CIVIL DEL CIRCUITO DE CARTAGENA
;;;;;(110013110008) JUZGADO 008 DE FAMILIA DE BOGOTA
;;;;;(110014071008) JUZGADO 008 PENAL MUNICIPAL PARA ADOLESCENTES CON FUNCION DE CONTROL DE GARANTIAS DE BOGOTA
;;;;;(110013107008) JUZGADO 008 PENAL DE CIRCUITO ESPECIALIZADO DE BOGOTA
;;;;;(110014003008) JUZGADO 008 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110013187008) JUZGADO 008 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTA
;;;;;(110013331008) JUZGADO 008 ADMINISTRATIVO DE BOGOTA
;;;;;(110013103008) JUZGADO 008 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110013334008) JUZGADO 008 ADMINISTRATIVO DE LA SECCION PRIMERA DE BOGOTA
;;;;;(110013335008) JUZGADO 008 ADMINISTRATIVO DE LA SECCION SEGUNDA DE BOGOTA
;;;;;(110014079008) JUZGADO 008 PENAL MUNICIPAL DE PEQUENAS CAUSAS DE BOGOTA
;;;;;(130013105008) JUZGADO 008 LABORAL DE CARTAGENA
;;;;;(110013109008) JUZGADO 008 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BOGOTA
;;;;;(110014189008) JUZGADO 008 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA
;;;;;(110014088008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BOGOTA
;;;;;(110014023008) JUZGADO 008 CIVIL MUNICIPAL MEC DE BOGOTA
;;;;;(110110400008) DESPACHO 008 DE LA CORTE CONSTITUCIONAL
;;;;;(110014303008) JUZGADO 008 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE BOGOTA
;;;;;(110110204008) DESPACHO 008 DE LA SALA DE CASACION PENAL DE LA CORTE SUPREMA DE JUSTICIA
;;;;;(110110326008) DESPACHO 008 DE LA SECCION TERCERA DEL CONSEJO DE ESTADO
;;;;;(110013104008) JUZGADO 008 PENAL DEL CIRCUITO DE BOGOTA
;;;;;(110013105008) JUZGADO 008 LABORAL DE BOGOTA
;;;;;(130013109008) JUZGADO 008 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE CARTAGENA
;;;;;(110014009008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE BOGOTA
;;;;;(110014004008) JUZGADO 008 PENAL MUNICIPAL DE BOGOTA
;;;;;(130013331008) JUZGADO 008 ADMINISTRATIVO DE CARTAGENA
;;;;;(230013333008) JUZGADO 008 ADMINISTRATIVO DE MONTERIA
;;;;;(200014003008) JUZGADO 008 CIVIL MUNICIPAL DE VALLEDUPAR
;;;;;(200014009008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE VALLEDUPAR
;;;;;(250002325008) DESPACHO 008 DE LA SECCION SEGUNDA DEL TRIBUNAL ADMINISTRATIVO DE CUNDINAMARCA SECRETARIA
;;;;;(200013340008) JUZGADO 008 ADMINISTRATIVO DE VALLEDUPAR
;;;;;(190014088008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE POPAYAN
;;;;;(200013333008) JUZGADO 008 ADMINISTRATIVO DE VALLEDUPAR
;;;;;(200013109008) JUZGADO 008 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE VALLEDUPAR
;;;;;(130014003008) JUZGADO 008 CIVIL MUNICIPAL DE CARTAGENA
;;;;;(190013333008) JUZGADO 008 ADMINISTRATIVO DE POPAYAN
;;;;;(170013339008) JUZGADO 008 ADMINISTRATIVO DE MANIZALES
;;;;;(150014088008) JUZGADO 001 PENAL MUNICIPAL CON FUNCION DE GARANTIAS
;;;;;(150013331008) JUZGADO 008 ADMINISTRATIVO DE TUNJA
;;;;;(170013104008) JUZGADO 008 PENAL DEL CIRCUITO DE MANIZALES
;;;;;(170012213008) DESPACHO 008 DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE MANIZALES
;;;;;(170014003008) JUZGADO 008 CIVIL MUNICIPAL DE MANIZALES
;;;;;(150013333008) JUZGADO 008 ADMINISTRATIVO DE TUNJA
;;;;;(170014088008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE MANIZALES
;;;;;(190013331008) JUZGADO 008 ADMINISTRATIVO DE POPAYAN
;;;;;(130014004008) JUZGADO 008 PENAL MUNICIPAL DE CARTAGENA
;;;;;(180014004008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE FLORENCIA
;;;;;(130013333008) JUZGADO 008 ADMINISTRATIVO DE CARTAGENA
;;;;;(760013110008) JUZGADO 008 DE FAMILIA DE CALI
;;;;;(760014189008) JUZGADO 008 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE CALI
;;;;;(760014004008) JUZGADO 008 PENAL MUNICIPAL DE CALI
;;;;;(760013331008) JUZGADO 008 ADMINISTRATIVO DE CALI
;;;;;(760012333008) DESPACHO 008 DEL TRIBUNAL ADMINISTRATIVO DE VALLE DEL CAUCA
;;;;;(760014009008) JUZGADO 8 PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE CALI
;;;;;(760012331008) DESPACHO 008 DEL TRIBUNAL ADMINISTRATIVO DE CALI
;;;;;(760013109008) JUZGADO 008 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE CALI
;;;;;(760013187008) JUZGADO 008 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE CALI
;;;;;(760013103008) JUZGADO 008 CIVIL DEL CIRCUITO DE CALI
;;;;;(760014303008) JUZGADO 008 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI
;;;;;(765204003008) JUZGADO 008 CIVIL MUNICIPAL DE PALMIRA
;;;;;(760013333008) JUZGADO 008 ADMINISTRATIVO DE CALI
;;;;;(765204088008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE PALMIRA
;;;;;(760013104008) JUZGADO 008 PENAL DEL CIRCUITO DE CALI
;;;;;(760014088008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE CALI
;;;;;(761094003008) JUZGADO 008 CIVIL MUNICIPAL DE BUENAVENTURA
;;;;;(760013105008) JUZGADO 008 LABORAL DE CALI
;;;;;(760014003008) JUZGADO 008 CIVIL MUNICIPAL DE CALI
;;;;;(760014105008) JUZGADO 008 MUNICIPAL DE PEQUENAS CAUSAS LABORALES DE CALI
;;;;;(540014022008) JUZGADO 008 CIVIL MUNICIPAL MIC DE CUCUTA
;;;;;(680013103008) JUZGADO 008 CIVIL DEL CIRCUITO DE BUCARAMANGA
;;;;;(680013104008) JUZGADO 008 PENAL DEL CIRCUITO DE BUCARAMANGA
;;;;;(540014003008) JUZGADO 008 CIVIL MUNICIPAL DE CUCUTA
;;;;;(680012333008) DESPACHO 008 DEL TRIBUNAL ADMINISTRATIVO DE SANTANDER
;;;;;(540014004008) JUZGADO 008 PENAL MUNICIPAL DE CUCUTA
;;;;;(680014023008) JUZGADO 008 CIVIL MUNICIPAL DE MENOR CUANTIA DE BUCARAMANGA
;;;;;(730014189008) JUZGADO 008 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE IBAGUE
;;;;;(660013109008) JUZGADO 008 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE PEREIRA
;;;;;(730014022008) JUZGADO 008 CIVIL MUNICIPAL MIC DE IBAGUE
;;;;;(680014004008) JUZGADO 008 PENAL MUNICIPAL DE BUCARAMANGA
;;;;;(760012203008) DESPACHO 008 DE LA SALA CIVIL DEL TRIBUNAL SUPERIOR DE CALI
;;;;;(680014009008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE BUCARAMANGA
;;;;;(730014004008) JUZGADO 008 PENAL MUNICIPAL DE IBAGUE
;;;;;(760012204008) DESPACHO 008 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE CALI
;;;;;(630014003008) JUZGADO 008 CIVIL MUNICIPAL DE ARMENIA
;;;;;(660014023008) JUZGADO 008 CIVIL MUNICIPAL MEC DE PEREIRA
;;;;;(760012205008) DESPACHO 008 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE CALI
;;;;;(730013104008) JUZGADO 008 PENAL DEL CIRCUITO DE IBAGUE
;;;;;(680014088008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUCARAMANGA
;;;;;(730014003008) JUZGADO 008 CIVIL MUNICIPAL DE IBAGUE
;;;;;(730013187008) JUZGADO 008 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE IBAGUE
;;;;;(730013333008) JUZGADO 008 ADMINISTRATIVO DE IBAGUE
;;;;;(730013331008) JUZGADO 008 ADMINISTRATIVO DE IBAGUE
;;;;;(540013103008) JUZGADO 008 CIVIL DEL CIRCUITO DE CUCUTA
;;;;;(660014003008) JUZGADO 008 CIVIL MUNICIPAL DE PEREIRA
;;;;;(540013333008) JUZGADO 008 ADMINISTRATIVO DE CUCUTA
;;;;;(660014004008) JUZGADO 008 PENAL MUNICIPAL DE PEREIRA
;;;;;(680013331008) JUZGADO 008 ADMINISTRATIVO DE BUCARAMANGA
;;;;;(540014088008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE CUCUTA
;;;;;(700013331008) JUZGADO 008 ADMINISTRATIVO DE SINCELEJO
;;;;;(540013340008) JUZGADO 008 ADMINISTRATIVO DE CUCUTA
;;;;;(680013333008) JUZGADO 008 ADMINISTRATIVO DE BUCARAMANGA
;;;;;(700013333008) JUZGADO 008 ADMINISTRATIVO DE SINCELEJO
;;;;;(680013110008) JUZGADO 008 DE FAMILIA DE BUCARAMANGA
;;;;;(680013109008) JUZGADO 008 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BUCARAMANGA
;;;;;(680014003008) JUZGADO 008 CIVIL MUNICIPAL DE BUCARAMANGA
;;;;;(540013109008) JUZGADO 008 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE CUCUTA
;;;;;(080014004008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE BARRANQUILLA
;;;;;(050014303008) JUZGADO 008 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE MEDELLIN
;;;;;(080012333008) DESPACHO 008 DEL TRIBUNAL ADMINISTRATIVO DE ATLANTICO
;;;;;(050013110008) JUZGADO 008 DE FAMILIA DE MEDELLIN
;;;;;(050014105008) JUZGADO 008 MUNICIPAL DE PEQUENAS CAUSAS LABORALES DE MEDELLIN
;;;;;(080013333008) JUZGADO 008 ADMINISTRATIVO DE BARRANQUILLA
;;;;;(110012203008) DESPACHO 008 DE LA SALA CIVIL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(050014004008) JUZGADO 008 PENAL MUNICIPAL DE MEDELLIN
;;;;;(110011102008) DESPACHO 008 DE LA SALA JURISDICCIONAL DISCIPLINARIA DE BOGOTA
;;;;;(080013109008) JUZGADO 008 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BARRANQUILLA
;;;;;(080014003008) JUZGADO 008 CIVIL MUNICIPAL DE BARRANQUILLA
;;;;;(080013110008) JUZGADO 008 DE FAMILIA DE BARRANQUILLA
;;;;;(050014088008) JUZGADO 008 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE MEDELLIN
;;;;;(080012340008) DESPACHO 8 DEL TRIBUNAL ADMINISTRATIVO DE ATLANTICO
;;;;;(050012203008) DESPACHO 008 DE LA SALA CIVIL DEL TRIBUNAL SUPERIOR DE MEDELLIN
;;;;;(050012331008) DESPACHO 008 DEL TRIBUNAL ADMINISTRATIVO DE MEDELLIN
;;;;;(080013104008) JUZGADO 008 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BARRANQUILLA
;;;;;(080013105008) JUZGADO 008 LABORAL DE BARRANQUILLA
;;;;;(050013105008) JUZGADO 008 LABORAL DE MEDELLIN
;;;;;(050013187008) JUZGADO 008 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE MEDELLIN
;;;;;(050013109008) JUZGADO 008 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE MEDELLIN
;;;;;(050013333008) JUZGADO 008 ADMINISTRATIVO DE MEDELLIN
;;;;;(080014189008) JUZGADO 008 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BARRANQUILLA
;;;;;(080014053008) JUZGADO 008 CIVIL MUNICIPAL DE ORALIDAD DE BARRANQUILLA
;;;;;(110012205008) DESPACHO 008 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(050012205008) DESPACHO 008 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE MEDELLIN
;;;;;(110012204008) DESPACHO 008 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(080013331008) JUZGADO 008 ADMINISTRATIVO DE BARRANQUILLA
;;;;;(050014189008) JUZGADO 008 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE MEDELLIN
;;;;;(050013331008) JUZGADO 008 ADMINISTRATIVO DE MEDELLIN
;;;;;(050012333008) DESPACHO 008 DEL TRIBUNAL ADMINISTRATIVO DE ANTIOQUIA
;;;;;(050012204008) DESPACHO 008 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE MEDELLIN
;;;;;(050014003008) JUZGADO 008 CIVIL MUNICIPAL DE MEDELLIN
;;;;;(050013104008) JUZGADO 008 PENAL DEL CIRCUITO DE MEDELLIN
;;;;;(080013153008) JUZGADO 008 CIVIL DEL CIRCUITO DE BARRANQUILLA
;;;;;(080012205008) DESPACHO 008 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA
;;;;;(080014022008) JUZGADO 008 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BARRANQUILLA
;;;;;(050013103008) JUZGADO 008 CIVIL DEL CIRCUITO DE MEDELLIN
;;;;;(080013103008) JUZGADO 008 CIVIL DEL CIRCUITO DE BARRANQUILLA
;;;;;(080012213008) DESPACHO 008 DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BARRANQUILLA
;;;;;(050013105009) JUZGADO 009 LABORAL DE MEDELLIN
;;;;;(080014003009) JUZGADO 009 CIVIL MUNICIPAL DE BARRANQUILLA
;;;;;(050013104009) JUZGADO 009 PENAL DEL CIRCUITO DE MEDELLIN
;;;;;(110012203009) DESPACHO 009 DE LA SALA CIVIL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(080012340009) DESPACHO 9 DEL TRIBUNAL ADMINISTRATIVO DE ATLANTICO
;;;;;(080013110009) JUZGADO 009 DE FAMILIA DE BARRANQUILLA
;;;;;(080013105009) JUZGADO 009 LABORAL DE BARRANQUILLA
;;;;;(050012203009) DESPACHO 009 DE LA SALA CIVIL DEL TRIBUNAL SUPERIOR DE MEDELLIN
;;;;;(050012204009) DESPACHO 009 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE MEDELLIN
;;;;;(050014003009) JUZGADO 009 CIVIL MUNICIPAL DE MEDELLIN
;;;;;(050012205009) DESPACHO 009 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE MEDELLIN
;;;;;(050013187009) JUZGADO 009 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE MEDELLIN
;;;;;(080012205009) DESPACHO 009 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA
;;;;;(080013109009) JUZGADO 009 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BARRANQUILLA
;;;;;(050012331009) DESPACHO 009 DEL TRIBUNAL ADMINISTRATIVO DE ANTIOQUIA
;;;;;(050014004009) JUZGADO 009 PENAL MUNICIPAL DE MEDELLIN
;;;;;(080013153009) JUZGADO 009 CIVIL DEL CIRCUITO DE BARRANQUILLA
;;;;;(080013160009) JUZGADO 009 DE FAMILIA DEL CIRCUITO DE BARRANQUILLA
;;;;;(080013331009) JUZGADO 009 ADMINISTRATIVO DE BARRANQUILLA
;;;;;(080013103009) JUZGADO 009 CIVIL DEL CIRCUITO DE BARRANQUILLA
;;;;;(050013103009) JUZGADO 009 CIVIL DEL CIRCUITO DE MEDELLIN
;;;;;(050013331009) JUZGADO 009 ADMINISTRATIVO DE MEDELLIN
;;;;;(080013333009) JUZGADO 009 ADMINISTRATIVO DE BARRANQUILLA
;;;;;(080012333009) DESPACHO 009 DEL TRIBUNAL ADMINISTRATIVO DE ATLANTICO
;;;;;(050013110009) JUZGADO 009 DE FAMILIA DE MEDELLIN
;;;;;(050014303009) JUZGADO 009 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE MEDELLIN
;;;;;(050014189009) JUZGADO 009 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE MEDELLIN
;;;;;(110012204009) DESPACHO 009 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(080014053009) JUZGADO 009 CIVIL MUNICIPAL DE ORALIDAD DE BARRANQUILLA
;;;;;(080014004009) JUZGADO 009 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BARRANQUILLA
;;;;;(080014023009) JUZGADO 009 CIVIL MUNICIPAL DE MENOR CUANTIA DE BARRANQUILLA
;;;;;(050013333009) JUZGADO 009 ADMINISTRATIVO DE MEDELLIN
;;;;;(050014009009) JUZGADO 009 PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE MEDELLIN
;;;;;(050014105009) JUZGADO 009 MUNICIPAL DE PEQUENAS CAUSAS LABORALES DE MEDELLIN
;;;;;(110012205009) DESPACHO 009 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(080014189009) JUZGADO 009 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BARRANQUILLA
;;;;;(130014003009) JUZGADO 009 CIVIL MUNICIPAL DE CARTAGENA
;;;;;(170014003009) JUZGADO 009 CIVIL MUNICIPAL DE MANIZALES
;;;;;(150013333009) JUZGADO 009 ADMINISTRATIVO DE TUNJA
;;;;;(150013331009) JUZGADO 009 ADMINISTRATIVO DE TUNJA
;;;;;(250002325009) DESPACHO 009 DE LA SECCION SEGUNDA DEL TRIBUNAL ADMINISTRATIVO DE CUNDINAMARCA SECRETARIA
;;;;;(130013333009) JUZGADO 009 ADMINISTRATIVO DE CARTAGENA
;;;;;(190014009009) JUZGADO 009 PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE POPAYAN
;;;;;(190013333009) JUZGADO 009 ADMINISTRATIVO DE POPAYAN
